CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,Cluster
222927014,0,258,306,48,4,26.08,16,13.94,19,237.04,6,21.22,0.5,1.25,0,0,14,70.63,21,87.87,9,32.32,0,0,1,7.49,1,15.99,19,50.55,0,0,0,0,0,0,2.111,11.91,0,0,0,0,0,0,0,0,6.52,0.87125,12.47578947,3.536666667,2.5,0,5.045,4.184285714,3.591111111,0,7.49,15.99,2.660526316,0,0,0,0,5.641875888,0,0,0,1
228613469,0,430,476,46,0,0,0,0,0,0,0,0,0,0,1,0.89,5,32.81,0,0,0,0,0,0,5,8.79,0,0,2,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,6.562,0,0,0,1.758,0,1.68,0,0,0,0,0,0,0,0,1
229890819,0,434,480,46,0,0,0,0,0,0,0,0,2,14.99,0,0,0,0,0,0,0,0,0,0,1,7.79,23,122.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.495,0,0,0,0,0,7.79,5.343913044,0,0,0,0,0,0,0,0,0,1
240989574,0,256,301,45,6,36.52,0,0,0,0,0,0,13,66.25,1,0.64,26,175.99,0,0,0,0,0,0,0,0,1,8.99,0,0,3,4.17,0,0,0,0,0,0,1,10.77,0,0,0,0,1,1.79,6.086666667,0,0,0,5.096153846,0.64,6.768846154,0,0,0,0,8.99,0,1.39,0,0,0,0,10.77,0,1.79,1
242293850,0,452,498,46,32,112.52,0,0,0,0,16,117.55,25.583,115.55,18,21.8,47,125.44,2,2.99,25,44.83,11,17.94,0,0,0,0,5,10.35,19.208,109.26,2.625,20.94,0.875,6.56,0,0,10,94.26,0,0,0,0,13,18.55,3.51625,0,0,7.346875,4.516671227,1.211111111,2.66893617,1.495,1.7932,1.630909091,0,0,2.07,5.688254894,7.977142857,0,7.497142857,0,9.426,0,1.426923077,1
251026522,0,429,479,50,10,23.69,0,0,0,0,0,0,11,38.75,1,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.54,0,0,1.777,5.4,5.5,33.82,0,0,0,0,0,0,0,0,2.369,0,0,0,3.522727273,1.62,0,0,0,0,0,0,0,3.77,0,0,3.038829488,6.149090909,0,0,0,1
256169780,0,430,484,54,45,122.88,1,0.54,0,0,37,180.42,32.75,119.64,1,5.39,18.5,56.03,1,2.02,4,6.98,12.5,23.32,0,0,3,10.87,0,0,12.75,86.77,0,0,2,10.07,4.5,28.31,3,23.57,1.25,8.27,5,25.35,0,0,2.730666667,0.54,0,4.876216216,3.653129771,5.39,3.028648649,2.02,1.745,1.8656,0,3.623333333,0,6.805490196,0,6.616,5.035,6.291111111,7.856666667,5.07,0,1
256976556,0,260,305,45,4,13.76,0,0,0,0,0,0,6,38.35,7,10.69,14.875,39.03,8,23.44,0,0,10,24.02,2,1.94,0,0,16,40.8,0.5,6.25,0,0,5,23.97,11,35.71,0,0,2,7.98,2,17.98,2,7.98,3.44,0,0,0,6.391666667,1.527142857,2.623865546,2.93,0,2.402,0.97,0,2.55,12.5,0,3.99,4.794,3.246363636,0,8.99,3.99,1
257948695,0,449,481,32,6,20.95,0,0,0,0,0,0,3,9.57,0,0,1,9.57,1,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.16,2.333,11.65,0,0,0,0,2,8.99,0,0,3.491666667,0,0,0,3.19,0,9.57,0.79,0,0,0,0,0,0,0,0,2.79,4.99357051,0,4.495,0,1
261653364,38,439,515,38,9,22.5,13,4.46,1,2.97,3,4.55,3.5,24.64,21,26.35,25,85,4,7.62,0,0,10,18.58,3,7.67,5,7.45,7,17.89,0,0,1.5,4.49,1.5,12.74,0.25,2.75,2,9.34,0,0,0,0,13,9.75,2.5,0.343076923,2.97,1.516666667,7.04,1.254761905,3.4,1.905,0,1.858,2.556666667,1.49,2.555714286,0,2.993333333,0,8.493333333,11,4.67,0,0.75,1
262862188,0,449,496,47,14,35.91,3,3,2,9.58,12,42.78,2,13.58,46,50.56,11,51.77,8,11.37,4,30.16,0,0,4,2.36,2,2.38,8,50.52,0,0,3,25.47,1,2.79,1,17.99,0,0,8,51.72,1,6.49,6,13.94,2.565,1,4.79,3.565,6.79,1.099130435,4.706363636,1.42125,7.54,0,0.59,1.19,6.315,0,8.49,6.465,2.79,17.99,0,6.49,2.323333333,1
262886500,0,458,503,45,54,122.78,0,0,0,0,2,7.48,12,32.32,3,6.38,54.083,167.56,0,0,0,0,1,0.99,5,15.95,0,0,0,0,66.182,369.93,0,0,0,0,0,0,0,0,30.5,171.5,2,17.98,4,9.87,2.273703704,0,0,3.74,2.693333333,2.126666667,3.098200913,0,0,0.99,3.19,0,0,5.589586292,0,5.62295082,0,0,0,8.99,2.4675,1
302314174,0,313,368,55,25.25,52.14,0,0,0,0,3,7.15,6.5,29.34,7,6.67,32,61.06,0,0,1,2.69,0,0,0,0,7,1.08,0,0,61.236,252.64,4.375,26.05,19.347,45.92,0.625,3.74,7,5.62,4.5,11.48,0,0,0,0,2.064950495,0,0,2.383333333,4.513846154,0.952857143,1.908125,0,2.69,0,0,0.154285714,0,4.125677706,5.954285714,2.551111111,2.373494599,5.984,0.802857143,0,0,1
303569545,0,285,327,42,9,24.71,0,0,0,0,0,0,2.194,10,0,0,3,28.97,0,0,0,0,0,0,0,0,0,0,0,0,2,3.55,0,0,0,0,1,7.5,0,0,0,0,0,0,0,0,2.745555556,0,0,0,4.557885141,0,9.656666667,0,0,0,0,0,0,1.775,0,0,0,7.5,0,0,0,1
304432172,0,453,498,45,1,22.19,0,0,0,0,6,14.49,1,3.49,3,4.29,3,9.03,0,0,0,0,0,0,3,8.97,0,0,1,5.99,8,28.72,0,0,0,0,0,0,1,5.56,0,0,1,15.59,0,0,22.19,0,0,2.415,3.49,1.43,3.01,0,0,0,2.99,0,5.99,3.59,0,0,0,0,5.56,15.59,0,1
310522594,0,457,509,52,124.5,315.47,1,2.49,0,0,5,10.37,14.125,40.62,3,5.63,58.5,248.97,0,0,0,0,2,3.88,0,0,0,0,0,0,90.278,365.49,6.583,40.03,10.611,57.31,1,4.99,2,23.98,7.361,58.89,5,26.93,6,6.09,2.533895582,2.49,0,2.074,2.875752212,1.876666667,4.255897436,0,0,1.94,0,0,0,4.04849465,6.080814218,8.000271702,5.400998963,4.99,11.99,5.386,1.015,1
313761611,0,447,494,47,18,27.24,114,65.8,5,89,14,44.35,43.431,141.72,3,5.97,13.167,79.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.847,114.83,0,0,0,0,0,0,0,0,0,0,1.513333333,0.577192983,17.8,3.167857143,3.263106997,1.99,6.043897623,0,0,0,0,0,0,0,0,0,3.203336402,0,0,0,0,1
315147249,0,286,324,38,83,307.3,1,0.97,0,0,19,72.76,26.402,107.17,12,33.92,53.375,132.49,16,33.23,0,0,5,2.89,2,7.68,0,0,5,18.45,17.001,31.25,4.5,25.96,15.167,44.5,2.972,12.41,15,78.18,5,9.37,1,2.99,1,1.61,3.702409639,0.97,0,3.829473684,4.059162185,2.826666667,2.482248244,2.076875,0,0.578,3.84,0,3.69,1.838127169,5.768888889,1.874,2.934001451,4.1756393,5.212,2.99,1.61,1
318922044,0,425,466,41,2,9.38,0,0,1,7.49,0,0,2.5,10.58,0,0,5,24.35,0,0,10,39.06,1,2.09,0,0,0,0,9,23.56,0,0,0,0,0,0,0,0,1,14.49,0,0,1,9.59,0,0,4.69,0,7.49,0,4.232,0,4.87,0,3.906,2.09,0,0,2.617777778,0,0,0,0,0,14.49,9.59,0,1
320507726,0,410,459,49,0,0,0,0,0,0,2,3.38,3.5,26.72,1,1,1,0.99,1,3.59,0,0,3,1.5,0,0,0,0,0,0,0,0,5,22.46,0,0,0,0,1,3.59,0,0,0,0,0,0,0,0,0,1.69,7.634285714,1,0.99,3.59,0,0.5,0,0,0,0,4.492,0,0,0,3.59,0,0,1
335284964,0,412,450,38,3,23.17,0,0,0,0,0,0,0,0,2,1.5,0.278,0.48,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0.71,0,0,0,0,7.723333333,0,0,0,0,0.75,1.726618705,0.75,0,0,0,0,0,0,0,1.504237288,0,0,0,0,0,1
336686472,0,445,477,32,3,4.57,0,0,0,0,6,15.65,6.5,23.81,3,12.99,12,29.15,0,0,0,0,4,5.41,2,11.98,7,18.42,0,0,3.75,17.9,2.833,12.47,9.861,38.47,0.5,3,5,19.06,0,0,0,0,0,0,1.523333333,0,0,2.608333333,3.663076923,4.33,2.429166667,0,0,1.3525,5.99,2.631428571,0,4.773333333,4.401694317,0,3.901227056,6,3.812,0,0,1
345293617,0,444,477,33,1,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.49,0,0,0,0,1,8.99,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,0,8.99,0,1
346772825,0,437,487,50,23,93.94,0,0,0,0,19,13.4,38.807,109.22,14,37.29,10.416,59.97,2,4.18,7,24.93,6,16.74,0,0,0,0,10,18.57,6,10.04,1.5,13.5,3.666,10.99,0.5,0.37,0,0,2,2.98,1,5.99,4,9.96,4.084347826,0,0,0.705263158,2.814440694,2.663571429,5.757488479,2.09,3.561428571,2.79,0,0,1.857,1.673333333,9,1.49,2.997817785,0.74,0,5.99,2.49,1
347007353,0,444,470,26,0,0,9,4.5,0,0,0,0,0,0,3,2.13,26,55.7,1,0.75,0,0,2,7.17,0,0,1,6.43,4,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.71,2.142307692,0.75,0,3.585,0,6.43,1.68,0,0,0,0,0,0,0,0,1
351336078,0,467,520,53,18,29.84,2,1.04,0,0,40,127.68,1.417,5.83,1,1.43,50.361,265.24,16,45.08,0,0,1,1.24,2,6.18,4,24.82,2,6.58,0,0,6,17.94,0,0,0,0,0,0,1,0.84,1,3.82,0,0,1.657777778,0.52,0,3.192,4.114326041,1.43,5.266773893,2.8175,0,1.24,3.09,6.205,3.29,0,2.99,0.84,0,0,0,3.82,0,1
351798368,0,442,477,35,8,23.05,0,0,0,0,0,0,7.5,33.47,4,9.33,12,36.89,4,29.46,0,0,0,0,0,0,3,3.96,0,0,1,2.99,0,0,3,16.78,4,53.96,0,0,2.833,10.83,1,4.99,0,0,2.88125,0,0,0,4.462666667,2.3325,3.074166667,7.365,0,0,0,1.32,0,2.99,0,3.822802683,5.593333333,13.49,0,4.99,0,1
356592212,0,457,480,23,1,2.55,0,0,0,0,0,0,4,13.56,1,1.19,6,14.26,0,0,0,0,0,0,1,11.99,0,0,0,0,0,0,0,0,0,0,5.333,16.85,0,0,0,0,0,0,0,0,2.55,0,0,0,3.39,1.19,2.376666667,0,0,0,11.99,0,0,0,0,0,0,3.159572473,0,0,0,1
357326065,0,464,515,51,55,150.3,178,79.37,1,8.79,30,92.89,7.75,41.17,6,19.61,30,172.53,11,36.49,10,33.06,0,0,1,2.99,0,0,1,1.79,6.5,22.63,1,14.99,2.5,14.98,2.5,16.49,5,19.11,29.472,116.52,2,15.58,23,22.28,2.732727273,0.445898876,8.79,3.096333333,5.312258065,3.268333333,5.751,3.317272727,3.306,0,2.99,0,1.79,3.481538462,14.99,3.953583062,5.992,6.596,3.822,7.79,0.968695652,1
359200177,0,454,492,38,1,2.99,0,0,0,0,0,0,0,0,1,0.8,11,59.34,0,0,0,0,0,0,0,0,2,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0.8,5.394545455,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,1
359502598,0,437,476,39,0,0,23,24.73,0,0,0,0,0,0,3,6.36,15,53.34,0,0,0,0,8,19.52,3,20.37,0,0,0,0,0,0,1,8.99,0,0,0,0,0,0,0,0,1,4.49,11,29.97,0,1.075217391,0,0,0,2.12,3.556,0,0,2.44,6.79,0,0,0,8.99,0,0,0,0,4.49,2.724545455,1
360777122,0,438,484,46,21,174.11,3,6.98,0,0,1,2.49,2,11.98,1,7.42,5.361,24,1,14.97,5,16.15,1,5.99,4,8.46,6,13.44,2,4.48,0,0,4,25.98,2.5,14.99,1.111,5.33,0,0,0,0,2,30.61,0,0,8.290952381,2.326666667,0,2.49,5.99,7.42,4.476776721,14.97,3.23,5.99,2.115,2.24,2.24,0,6.495,0,5.996,4.797479748,0,15.305,0,1
361486954,0,433,474,41,0,0,50,166.82,1,4.79,0,0,0,0,5,6.05,14,72.66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,2.33,0,0,0,0,0,0,0,0,0,3.3364,4.79,0,0,1.21,5.19,1,0,0,0,0,0,0,0,0,0,6.996996997,0,0,0,1
362087769,0,455,503,48,2,5.82,7,17.44,0,0,5,23.03,3.25,15.27,2,2.3,10,40.18,3,7.72,0,0,8,10.12,1,1.19,0,0,41,89.35,0,0,0,0,0,0,0,0,0,0,1.75,12.22,1,7.64,1,7.99,2.91,2.491428571,0,4.606,4.698461539,1.15,4.018,2.573333333,0,1.265,1.19,0,2.179268293,0,0,6.982857143,0,0,0,7.64,7.99,1
365909266,0,449,473,24,1,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,9.745,0,0,0,0,0,0,0,1
365965631,0,444,490,46,4,9.06,1,7.49,0,0,0,0,0.361,0.92,5,11.45,20,79.18,0,0,0,0,12,17.5,3,8.97,0,0,0,0,4.222,17.25,0,0,3.569,19.68,0,0,0,0,0,0,2.028,28.42,2,13.18,2.265,7.49,0,0,2.548476454,2.29,3.959,0,0,1.458333333,2.99,0,0,4.085741355,0,0,5.514149622,0,0,14.01380671,6.59,1
367854270,0,431,475,44,19,51.18,0,0,0,0,2,6.5,53.613,236.92,0,0,60.291,201.22,3,3.57,0,0,7,6.35,0,0,0,0,2,2.38,10.695,36.52,23.652,62.51,0.5,4.34,2.083,6.69,4,43.7,0,0,7,50.03,0,0,2.693684211,0,0,3.25,4.419077463,0,3.337479889,1.19,0,0.907142857,0,0,1.19,3.414679757,2.642905463,0,8.68,3.211713874,10.925,7.147142857,0,1
368862611,0,469,517,48,8,80.32,0,0,0,0,85,254.21,23.75,126.96,9,23.04,12.167,78.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,59.97,0,0,10.04,0,0,2.990705882,5.345684211,2.56,6.463384565,0,0,0,0,0,0,0,0,0,4,0,0,19.99,0,1
372603100,43,448,543,52,1,4.49,0,0,0,0,1,3.29,23.333,76.4,0,0,0,0,1,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.4,0,0,0,0,0,0,1,19.12,2,1.43,4.49,0,0,3.29,3.274332491,0,0,5.77,0,0,0,0,0,0,0,0,3.35,0,0,19.12,0.715,1
378029268,0,436,467,31,0,0,1,1.99,0,0,0,0,0,0,4,9.28,6,33.94,2,3.58,1,2.49,0,0,14,7.93,0,0,2,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8.67,0,1.99,0,0,0,2.32,5.656666667,1.79,2.49,0,0.566428571,0,1.79,0,0,0,0,0,0,0,0.666923077,1
378700611,0,445,479,34,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379225766,8,455,493,30,1,2.47,0,0,0,0,0,0,0,0,10,10,2,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.667,30.88,0,0,0,0,0,0,9.375,10.93,0,0,0,0,2.47,0,0,0,0,1,2.745,0,0,0,0,0,0,0,4.631768412,1.165866667,0,0,0,0,0,1
384642153,0,440,483,43,3,8.97,0,0,0,0,0,0,0,0,0,0,4,28.76,0,0,0,0,0,0,2,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.99,0,0,1,0.34,2.99,0,0,0,0,0,7.19,0,0,0,3.74,0,0,0,0,6.495,0,0,0,0,0.34,1
384759734,0,445,479,34,0,0,5,34.51,0,0,0,0,0,0,0,0,3,9.88,0,0,0,0,1,0.43,2,6.78,0,0,0,0,0,0,0,0,2,9.98,0,0,0,0,0,0,2,8.68,0,0,0,6.902,0,0,0,0,3.293333333,0,0,0.43,3.39,0,0,0,0,0,4.99,0,0,4.34,0,1
385800545,0,439,467,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.806,26.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.493059411,0,0,0,0,0,0,1
386790083,0,437,484,47,8,15.39,0,0,0,0,0,0,0,0,1,0.9,35.001,172.16,0,0,0,0,2,3.57,0,0,0,0,0,0,1,2.8,35.278,126.22,1.056,3.42,3.167,14.53,1,4.19,0.972,7.28,0,0,0,0,1.92375,0,0,0,0,0.9,4.918716608,0,0,1.785,0,0,0,2.8,3.577867226,7.489711934,3.238636364,4.587938112,4.19,0,0,1
388706491,0,457,504,47,56,138.81,0,0,0,0,0,0,1,4.99,1,0.85,58,139.87,0,0,4,8.11,0,0,2,5.48,0,0,1,6,5.875,27.44,0.417,2.87,0,0,1.444,6.05,1,1.99,13.875,77.54,0,0,0,0,2.47875,0,0,0,4.99,0.85,2.411551724,0,2.0275,0,2.74,0,6,4.670638298,6.882494005,5.588468469,0,4.189750693,1.99,0,0,1
390349173,0,352,405,53,24.639,85.8,0,0,0,0,10,48.5,12.138,98.48,0,0,22.556,81.73,6,23.34,24,74.88,5,12.55,0,0,0,0,0,0,18.417,97.71,0.5,2,0,0,4.917,19.09,0,0,1,14.99,2,14.56,3,15.73,3.482284184,0,0,4.85,8.113362992,0,3.623426139,3.89,3.12,2.51,0,0,0,5.305424336,4,14.99,0,3.882448648,0,7.28,5.243333333,1
390761344,0,448,497,49,18,31.6,1,1,0,0,3,5.1,0,0,2,5.97,18.063,40.19,0,0,0,0,4,6.08,0,0,1,2.39,0,0,1.625,3.45,0,0,0,0,12,70.52,1,1,0,0,0,0,2,5.98,1.755555556,1,0,1.7,0,2.985,2.224990312,0,0,1.52,0,2.39,0,2.123076923,0,0,0,5.876666667,1,0,2.99,1
395601487,0,457,502,45,47.028,131.72,0,0,0,0,6,15.49,122.001,377.32,3,9.97,21.279,71.72,0,0,10,37.63,0,0,0,0,0,0,3,5.39,1.5,4.5,0,0,13.392,60.73,3.597,19.39,0,0,0,0,9,96.27,0,0,2.800884579,0,0,2.581666667,3.092761535,3.323333333,3.370459138,0,3.763,0,0,0,1.796666667,3,0,0,4.534796894,5.390603281,0,10.69666667,0,1
395840036,0,388,415,27,0,0,0,0,0,0,0,0,0,0,1,1,3,7.97,4,12.96,0,0,9,28.61,1,1.49,1,6.49,1,2.24,0,0,1,9.99,0,0,2.361,7.55,0,0,0,0,0,0,1,2.99,0,0,0,0,0,1,2.656666667,3.24,0,3.178888889,1.49,6.49,2.24,0,9.99,0,0,3.197797543,0,0,2.99,1
397007428,0,450,474,24,3,2.4,0,0,0,0,0,0,9.278,27.51,1,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2.965078681,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397108887,0,463,504,41,5,21.56,1,2.99,0,0,0,0,5,21.48,2,5.28,23,49.88,2,12.61,0,0,0,0,2,2.61,8,19.47,0,0,0,0,2,6.73,1.5,3.93,0,0,0,0,0,0,1,3.14,6,12.01,4.312,2.99,0,0,4.296,2.64,2.168695652,6.305,0,0,1.305,2.43375,0,0,3.365,0,2.62,0,0,3.14,2.001666667,1
400106688,0,455,488,33,1,1.79,1,2.39,0,0,4,12.36,0,0,3,3,4,45.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,11.24,0,0,0,0,0,0,0,0,0,0,1.79,2.39,0,3.09,0,1,11.455,0,0,0,0,0,0,0,0,0,7.493333333,0,0,0,0,1
401798087,0,358,386,28,7,3.5,0,0,0,0,17,90.83,0,0,1,0.97,1,0,0,0,1,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.584,65.13,0,0,0,0,0,0,0,0,0.5,0,0,5.342941177,0,0.97,0,0,1.19,0,0,0,0,0,0,0,0,8.587816456,0,0,0,1
402780191,0,451,496,45,1,2.19,0,0,0,0,0,0,17.5,42.2,3,7.99,31,92.83,3,14.77,1,0.84,0,0,3,3.12,2,16.72,0,0,6.5,59.09,3,26.37,1.25,2.81,0,0,5,18.97,0,0,1,3.49,2,5.38,2.19,0,0,0,2.411428571,2.663333333,2.994516129,4.923333333,0.84,0,1.04,8.36,0,9.090769231,8.79,0,2.248,0,3.794,3.49,2.69,1
403077407,0,440,487,47,4,9.36,2,1.54,0,0,0,0,16.375,76.49,0,0,15,47.02,1,1.04,0,0,2,5.38,0,0,0,0,0,0,2.75,10.3,0,0,0,0,0,0,3,20.97,0,0,0,0,0,0,2.34,0.77,0,0,4.671145038,0,3.134666667,1.04,0,2.69,0,0,0,3.745454546,0,0,0,0,6.99,0,0,1
403251820,0,446,503,57,16,127.76,0,0,0,0,7,25.12,3.167,17.45,0,0,9,23.96,0,0,2,2.98,2,3.78,0,0,0,0,0,0,0.555,4.58,2.611,11.2,0,0,7.973,35.19,9,103.2,0,0,2.5,50.61,0,0,7.985,0,0,3.588571429,5.509946321,0,2.662222222,0,1.49,1.89,0,0,0,8.252252252,4.289544236,0,0,4.413646055,11.46666667,20.244,0,1
